## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Kiryukhin.idf
## Date:	25.04.2013 01:01:00
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Kiryukhin                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	13717                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
10141736632	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	441	1615
10141756613	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	403	1616
10141776623	SMP	3	165.8391	156.4287	29.7881	38.9672	0.0000	0.0000	0.0000	0.0000	0	940	1616
10141797468	SMP	3	175.1444	154.4544	43.7527	47.9881	0.0000	0.0000	0.0000	0.0000	0	907	1617
10141816529	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	509	1617
10141836442	SMP	3	166.5312	145.3596	83.9805	64.9580	145.3852	137.7605	256.6255	526.0944	0	964	1618
10141856642	SMP	3	167.4898	143.8082	85.9810	72.9969	145.2667	138.1925	251.9183	509.0136	0	982	1618
10141876311	SMP	3	168.2947	142.8642	86.9888	72.9461	145.2262	138.6919	246.6064	497.0332	0	992	1619
10141897475	SMP	3	169.3096	142.3290	87.9900	75.9380	145.3223	138.9862	240.1591	489.8074	0	1024	1620
10141916310	SMP	3	170.2363	143.1216	87.9843	76.9708	145.2317	139.2519	231.6467	490.8487	0	998	1620
10141936379	SMP	3	170.4392	142.6966	87.9824	77.9723	145.3158	139.2681	229.1388	488.9093	0	1040	1620
10141956322	SMP	3	169.5721	140.6600	87.9883	75.9610	145.3516	139.5752	232.7700	467.4207	0	970	1621
10141976381	SMP	3	169.6823	141.1019	87.9849	74.7110	145.2360	139.5794	232.9127	469.3881	0	1007	1621
10141997212	SMP	3	169.8406	141.0426	87.9815	74.7085	145.2999	139.5405	233.4717	469.5834	0	920	1622
10142016271	SMP	3	169.9268	140.6176	87.9779	76.9598	145.2918	139.4554	233.4387	468.5489	0	992	1622
10142036188	SMP	3	169.8646	140.9598	87.9800	74.7155	145.2233	139.1175	232.7182	470.5000	0	939	1623
10142056262	SMP	3	169.6456	140.8525	86.9930	72.7064	145.0289	139.2051	232.4823	470.9232	0	1003	1623
10142076191	SMP	3	169.5026	140.6884	86.9885	72.7085	144.9236	139.0999	232.5382	471.0860	0	937	1624
10142097215	SMP	3	169.5916	140.5388	86.9890	71.6909	144.9704	139.1829	232.5898	470.4125	0	978	1624
10142116061	SMP	3	169.5343	140.7139	86.9972	73.7189	145.0223	139.2070	232.9188	469.9977	0	969	1625
10142136160	SMP	3	170.0460	140.2669	86.9856	72.8259	145.2570	139.0865	232.4319	468.7869	0	1002	1625
10142156068	SMP	3	170.1762	140.4408	86.9729	71.7123	145.4028	139.0346	231.9382	468.6839	0	943	1626
10142176136	SMP	3	170.2568	140.1284	86.9743	72.7136	145.5029	139.0028	231.7127	467.8794	0	996	1626
10142197083	SMP	3	170.3170	139.8983	85.9996	72.7175	145.3738	139.1150	231.1172	465.9215	0	928	1627
10142216140	SMP	3	170.2632	139.5242	85.9998	72.9274	145.3510	139.1145	230.9518	463.0672	0	1054	1627
10142235936	SMP	3	170.0113	139.7860	85.9747	72.7260	145.1183	139.2004	230.8764	462.0838	0	949	1628
10142256131	SMP	3	169.7624	139.9179	84.9984	72.7189	144.9783	139.1871	231.1247	462.0888	0	1057	1628
10142275942	SMP	3	169.7406	139.8437	84.9992	72.7183	144.9168	139.1054	231.3194	462.4771	0	954	1629
10142296360	SMP	3	173.0482	138.4703	83.9797	68.6743	146.0652	137.5229	216.3661	463.3495	0	1008	1629
10142315936	SMP	3	176.3768	134.1425	82.9714	65.9880	147.2954	134.7765	199.7534	453.0674	0	987	1630
10142335886	SMP	3	177.1676	132.1347	82.9960	70.9776	147.7274	134.5727	197.5392	434.5487	0	1014	1630
10142355822	SMP	3	177.9602	131.2303	82.9988	73.9779	148.0214	134.9977	195.3579	423.4670	0	994	1631
10142376039	SMP	3	178.2983	130.7619	82.9984	74.9809	148.2530	135.1963	194.0464	417.5956	0	1051	1631
10142396849	SMP	3	178.4676	130.5272	82.9962	73.9990	148.3724	135.1884	193.0286	414.9334	0	981	1632
10142415889	SMP	3	178.5725	130.1918	82.9951	75.9836	148.3900	135.3761	192.3955	411.3155	0	1013	1632
10142435693	SMP	3	178.6445	130.0678	82.9940	75.9781	148.5772	135.5374	192.5684	408.1816	0	992	1633
10142455780	SMP	3	178.9547	130.0561	82.9945	75.9851	148.6817	135.4866	192.2004	406.7012	0	1024	1633
10142475689	SMP	3	178.8489	130.5984	81.9946	73.9992	148.6507	135.8074	192.0375	406.6646	0	986	1634
10142496108	SMP	3	178.9036	130.4472	81.9928	75.9851	148.6845	135.4996	191.8533	407.6036	0	1016	1634
10142515691	SMP	3	178.6584	131.8323	81.9985	70.9934	148.7998	135.0977	192.3183	422.7077	0	955	1635
10142535766	SMP	3	177.9226	134.7919	80.9882	62.9882	148.9632	134.4665	195.0351	457.9217	0	996	1635
10142555565	SMP	3	176.2711	147.1246	66.9861	40.9868	149.2035	133.4817	201.1783	578.2916	0	885	1636
10142575644	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	390	1636
10142596585	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	359	1637
10142615668	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	424	1637
10142635559	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	372	1638
10142655691	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	425	1638
10142675447	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	377	1639
10142696591	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	450	1639
10142715440	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	471	1640
10142735549	SMP	3	184.3141	140.8683	50.9874	45.9904	149.7994	130.9886	147.7089	541.8064	0	982	1640
10142755443	SMP	3	181.8069	136.9664	72.0000	52.9426	149.9483	131.1789	171.4007	505.9812	0	948	1641
10142775424	SMP	3	182.4862	134.3145	74.9966	59.9919	149.9309	131.9192	169.4399	475.2616	0	1014	1641
10142796338	SMP	3	179.8933	130.8825	79.9599	61.9755	149.8134	132.0882	189.2469	443.7795	0	917	1642
10142815418	SMP	3	180.2729	129.4694	80.9769	65.9913	149.9486	132.1910	189.3298	432.3711	0	1036	1642
10142835306	SMP	3	180.3982	128.5189	81.9903	68.9849	149.9643	132.5924	189.4776	420.5653	0	925	1643
10142855428	SMP	3	180.9664	129.1376	81.9884	75.9393	149.8400	132.6423	186.8856	422.5303	0	1046	1643
10142875320	SMP	3	181.0758	128.9157	81.9953	74.9626	149.6042	132.9511	183.6906	419.8200	0	936	1644
10142896341	SMP	3	180.9191	128.6337	81.9958	74.9946	149.5599	132.9067	182.5340	417.8147	0	1004	1644
10142915190	SMP	3	180.8804	128.2770	81.9984	74.9540	149.5481	132.9025	182.0785	415.2858	0	968	1645
10142935386	SMP	3	180.7254	128.1864	81.9985	73.9358	149.5708	132.5468	182.6215	414.7497	0	984	1645
10142955193	SMP	3	180.0607	127.9271	81.9939	72.9892	149.2351	132.6955	184.3575	413.2343	0	973	1646
10142975269	SMP	3	173.0525	127.7053	83.9955	70.9919	146.3682	132.9046	220.1493	411.3160	0	990	1646
10142996216	SMP	3	172.0677	127.0636	83.9985	70.9933	145.5838	132.9617	221.2603	406.8075	0	975	1647
10143015265	SMP	3	173.0369	126.9694	84.9995	70.9854	145.6944	133.0001	218.4922	403.7708	0	1040	1647
10143035070	SMP	3	173.1341	126.6562	84.9991	70.0000	145.6964	132.9865	216.7108	401.0368	0	976	1648
10143055145	SMP	3	173.0320	125.8062	84.9990	67.9396	145.6917	132.9902	216.0852	395.3061	0	990	1648
10143075061	SMP	3	172.9810	125.2553	84.9991	66.9995	145.6011	132.9611	215.7658	389.6455	0	976	1649
10143095590	SMP	3	172.9754	124.2245	84.8259	65.9767	145.6205	132.6298	216.2169	383.7463	0	1002	1649
10143114954	SMP	3	172.9276	124.0607	84.9956	65.9990	145.5894	132.9656	216.7286	378.8703	0	906	1650
10143135108	SMP	3	172.9498	123.4209	84.9935	65.9346	145.5921	132.9622	217.0954	373.4921	0	979	1650
10143154952	SMP	3	173.0790	123.6369	84.9883	67.9702	145.6841	133.0069	217.1962	372.3097	0	933	1651
10143175142	SMP	3	173.1315	123.6179	84.9905	67.9698	145.6875	133.0093	217.0372	371.3714	0	991	1651
10143195962	SMP	3	173.1198	123.6079	84.9883	67.9541	145.6933	133.1335	216.9384	370.6065	0	961	1652
10143215043	SMP	3	173.0308	123.5461	84.9883	67.9549	145.7210	133.0549	217.2116	370.4315	0	1013	1652
10143234809	SMP	3	173.0800	124.0230	84.9881	68.9879	145.6401	133.4179	217.1058	370.5610	0	977	1653
10143254884	SMP	3	172.8544	123.8864	85.9977	68.9979	145.6742	133.1303	217.7031	371.3040	0	997	1653
10143274816	SMP	3	173.1062	123.9653	84.9882	68.9993	145.6839	133.1342	217.4618	372.2036	0	951	1654
10143295218	SMP	3	173.0893	124.1770	84.9907	68.9708	145.7063	133.5894	217.3112	372.0012	0	1041	1654
10143314811	SMP	3	173.0154	124.0863	84.9951	67.9888	145.7878	132.9857	217.5961	373.4167	0	938	1655
10143334949	SMP	3	173.1180	124.5749	84.9902	64.9599	145.8199	133.0467	217.4564	376.3230	0	1052	1655
10143354693	SMP	3	173.0746	124.6846	84.9931	63.9343	145.9292	132.8563	217.8203	379.4910	0	951	1656
10143374859	SMP	3	172.7686	124.7757	84.9954	62.9600	145.9957	132.7885	219.1718	381.7660	0	1050	1656
10143395709	SMP	3	172.4954	126.5313	84.9993	59.6251	146.0063	132.7804	220.6835	397.0684	0	935	1657
10143414856	SMP	3	170.6217	130.1633	82.9793	50.5183	146.0488	131.7991	230.8497	441.8725	0	1050	1657
10143434687	SMP	3	170.2393	131.9477	81.9790	47.6329	146.0520	131.6939	234.7625	457.5871	0	958	1658
10143454726	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	491	1658
10143474565	SMP	3	161.0845	147.3326	36.9900	22.6360	0.0000	0.0000	0.0000	0.0000	0	849	1659
10143495713	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	404	1659
10143514565	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	369	1660
10143534698	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	450	1660
10143554571	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	410	1661
10143574496	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	390	1661
10143595458	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	356	1662
10143614585	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	448	1662
10143634447	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	388	1663
10143655530	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	441	1663
10143674444	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	462	1664
10143695457	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	507	1664
10143714322	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	443	1665
10143734468	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	535	1665
10143754319	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	497	1666
10143774464	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	547	1666
10143794590	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	492	1667
10143814331	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	504	1667
10143834185	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	466	1668
10143854275	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	480	1668
10143874184	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	462	1669
10143894593	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	486	1669
10143914061	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	466	1670
10143936081	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	489	1671
10143954072	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	481	1671
10143974217	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	553	1671
10143994347	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	461	1672
10144014240	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	550	1672
10144033942	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	461	1673
10144054093	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	556	1673
10144073951	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	467	1674
10144094341	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	519	1674
10144113936	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	463	1675
10144133962	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	555	1675
10144153875	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	470	1676
10144173952	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	567	1676
10144194090	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	467	1677
10144213967	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	556	1677
10144233835	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	546	1678
10144253870	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	560	1678
10144273751	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	462	1679
10144294215	SMP	3	158.5451	197.8419	30.6454	44.9845	139.7295	140.6268	244.1308	972.8352	0	1036	1679
10144313749	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	460	1680
10144333974	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	555	1680
10144353755	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	471	1681
10144373837	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	557	1681
10144393841	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	467	1682
10144413836	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	561	1682
10144433503	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	466	1683
10144453755	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	554	1683
10144473584	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	458	1684
10144493966	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	535	1684
10144513509	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	453	1685
10144535484	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	487	1686
10144553418	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	469	1686
10144573651	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	557	1686
10144593587	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	457	1687
10144613593	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	533	1687
10144633316	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	468	1688
10144653545	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	513	1688
10144673209	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	465	1689
10144695475	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	472	1690
10144713197	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	535	1690
10144733430	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	489	1690
10144753205	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	532	1691
10144773430	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	501	1691
10144793418	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	461	1692
10144813483	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	472	1692
10144833074	SMP	3	159.2200	199.5272	30.5966	41.9883	136.6484	154.0218	221.3041	866.2538	0	1029	1693
10144853308	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	628	1693
10144873069	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	531	1694
10144893594	SMP	3	159.7950	199.1945	29.8892	42.9865	137.1614	153.6627	220.9150	866.4158	0	1043	1694
10144912947	SMP	3	159.2229	200.1922	28.9820	40.9837	136.7045	155.1612	221.4521	863.9284	0	1072	1695
10144933164	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	628	1695
10144952950	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	368	1696
10144973155	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	463	1696
10144993960	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	366	1697
10145013174	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	566	1697
10145032821	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	365	1698
10145053008	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	415	1698
10145072817	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	380	1699
10145094225	SMP	3	156.0382	182.4994	27.9589	23.9830	0.0000	0.0000	0.0000	0.0000	0	879	1699
10145112822	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	428	1700
10145133024	SMP	3	157.3723	174.8830	55.9354	40.9888	0.0000	0.0000	0.0000	0.0000	0	1058	1700
10145152713	SMP	3	166.3568	174.1740	44.6968	45.9826	0.0000	0.0000	0.0000	0.0000	0	926	1701
10145172896	SMP	3	168.4683	172.4306	45.6945	49.9756	0.0000	0.0000	0.0000	0.0000	0	948	1701
10145193716	SMP	3	158.4765	168.9442	74.9420	55.9863	0.0000	0.0000	0.0000	0.0000	0	965	1702
10145212889	SMP	3	159.1159	167.8137	76.8959	57.9884	0.0000	0.0000	0.0000	0.0000	0	1068	1702
10145232698	SMP	3	159.6568	166.8524	78.9378	60.9860	0.0000	0.0000	0.0000	0.0000	0	1009	1703
10145252926	SMP	3	160.1265	166.5104	78.9513	61.9824	0.0000	0.0000	0.0000	0.0000	0	1188	1703
10145272574	SMP	3	160.6290	166.8439	79.9541	60.9032	0.0000	0.0000	0.0000	0.0000	0	998	1704
10145293712	SMP	3	160.8454	166.5114	78.9955	60.9153	0.0000	0.0000	0.0000	0.0000	0	1022	1704
10145312567	SMP	3	160.7278	166.1999	78.9952	62.9807	0.0000	0.0000	0.0000	0.0000	0	1002	1705
10145332760	SMP	3	160.1736	167.4184	77.9825	56.8611	0.0000	0.0000	0.0000	0.0000	0	1069	1705
10145352577	SMP	3	161.0031	174.0214	62.9887	43.9777	0.0000	0.0000	0.0000	0.0000	0	940	1706
10145372707	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	424	1706
10145393464	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	376	1707
10145412646	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	469	1707
10145432475	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	363	1708
10145452677	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	469	1708
10145472450	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	359	1709
10145493600	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	411	1709
10145512320	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	361	1710
10145532508	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	459	1710
10145552323	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	367	1711
10145572538	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	441	1711
10145593407	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	384	1712
10145612376	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	482	1712
10145632230	SMP	3	134.9323	143.2404	19.8689	28.9518	0.0000	0.0000	0.0000	0.0000	0	870	1713
10145652338	SMP	3	148.9677	133.9127	78.9649	50.6418	137.6227	130.4825	338.0465	492.1335	0	1049	1713
10145672235	SMP	3	149.5452	133.9237	81.9881	54.6389	137.1170	132.6101	333.3686	473.5868	0	970	1714
10145693849	SMP	3	147.4312	138.9102	79.9535	44.5504	0.0000	0.0000	0.0000	0.0000	0	932	1714
10145712197	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	370	1715
10145732259	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	465	1715
10145752074	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	372	1716
10145772309	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	470	1716
10145793087	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	388	1717
10145812293	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	467	1717
10145832071	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	361	1718
10145852187	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	519	1718
10145871986	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	361	1719
10145892377	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	394	1719
10145911986	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	359	1720
10145932224	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	460	1720
10145951869	SMP	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	381	1721
10145971994	SMP	3	138.9051	95.9081	79.9623	33.5962	130.2758	112.8388	372.6964	310.1192	0	1040	1721
10145992844	SMP	3	139.2550	87.5024	86.9718	51.8547	129.7869	113.8729	372.2691	224.9817	0	869	1722
10146011979	SMP	3	139.7885	83.1224	87.0000	61.8715	129.5112	115.5094	370.9389	170.6208	0	999	1722
10146031857	SMP	3	140.0183	79.9342	87.9951	66.9370	129.4289	115.8242	369.9978	139.0384	0	915	1723
10146051975	SMP	3	136.8513	77.1721	103.9329	70.8870	129.4070	116.2627	395.9678	111.4510	0	1011	1723
10146071699	SMP	3	140.8791	77.2114	87.9950	75.9758	129.3676	116.8598	366.0463	107.4373	0	892	1724
10146094840	SMP	3	140.8707	76.4633	87.9960	77.9712	129.3320	117.0957	364.6539	99.6982	0	966	1725
10146111697	SMP	3	140.8592	76.0148	87.9897	79.9441	129.1673	117.3473	363.8083	93.0216	0	890	1725
10146131825	SMP	3	139.9915	76.2834	87.9899	80.9406	128.9297	117.2589	365.5422	93.2287	0	927	1725
10146151716	SMP	3	139.5980	77.2578	86.9795	76.9950	128.9128	117.7282	368.2368	94.9493	0	892	1726
10146171712	SMP	3	139.8523	76.8613	87.9951	76.9861	129.1696	117.3170	369.8164	96.3620	0	1021	1726
10146192587	SMP	3	139.9236	77.0315	87.9951	76.9953	129.2783	117.3234	370.7671	98.0578	0	903	1727
10146211734	SMP	3	139.7193	77.1994	87.9910	76.9951	128.8967	117.8073	370.6871	97.8762	0	1022	1727
10146231638	SMP	3	139.3994	76.9828	88.9904	76.9838	128.5620	117.2234	370.2193	98.5568	0	932	1728
10146251736	SMP	3	139.3658	77.6520	87.9928	77.9959	128.4468	117.8201	369.6158	99.3727	0	1050	1728
10146271609	SMP	3	139.6470	77.5322	87.9867	76.9966	128.6514	117.7073	368.9648	99.8845	0	968	1729
10146292588	SMP	3	139.9598	77.9761	87.9973	76.9997	128.9569	117.9926	368.5269	100.8414	0	1013	1729
10146311487	SMP	3	140.3303	78.0437	87.9912	76.9945	129.2849	117.9114	368.1110	101.8296	0	967	1730
10146331611	SMP	3	140.8215	77.9440	87.9932	76.9995	129.4237	117.5600	366.7436	103.3645	0	1078	1730
10146351458	SMP	3	140.9231	78.2517	87.9912	75.9937	129.6516	118.0458	366.1439	103.8382	0	947	1731
